ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Qiandui-54_drink-1,,Qiandui,54_drink,ɁoɁ7,ɁoɁ7,ʔ o ʔ *7/⁵²,,Chin2015,,,^Ɂ o Ɂ 7$,default
Baocheng-54_drink-1,,Baocheng,54_drink,Ɂɔ:Ɂ7,Ɂɔ:Ɂ7,ʔ ɔː ʔ *7/⁵²,,Chin2015,,,^Ɂ ɔ: Ɂ 7$,default
Gelong-54_drink-1,,Gelong,54_drink,tshep2,tshep2,tsʰ e p *2/²,,Chin2015,,,^tsh e p 2$,default
Xifang-55_eat-1,,Xifang,55_eat,lau2,lau2,l au *2/²,,Chin2015,,,^l au 2$,default
Baisha-55_eat-1,,Baisha,55_eat,lɔɁ8,lɔɁ8,l ɔ ʔ *8/⁵³,,Chin2015,,,^l ɔ Ɂ 8$,default
Yuanmen-55_eat-1,,Yuanmen,55_eat,lɔɁ8,lɔɁ8,l ɔ ʔ *8/⁵³,,Chin2015,,,^l ɔ Ɂ 8$,default
Heitu-55_eat-1,,Heitu,55_eat,lou2,lou2,l ou *2/²,,Chin2015,,,^l ou 2$,default
Baoding-55_eat-1,,Baoding,55_eat,la2,la2,l a *2/²,,Chin2015,,,^l a 2$,default
Zhongsha-55_eat-1,,Zhongsha,55_eat,lau2,lau2,l au *2/²,,Chin2015,,,^l au 2$,default
Tongzha-55_eat-1,,Tongzha,55_eat,lau5,lau5,l au *5/⁵,,Chin2015,,,^l au 5$,default
Qiandui-55_eat-1,,Qiandui,55_eat,khan1,khan1,kʰ a n *1/¹,,Chin2015,,,^kh a n 1$,default
Baocheng-55_eat-1,,Baocheng,55_eat,khan1,khan1,kʰ a n *1/¹,,Chin2015,,,^kh a n 1$,default
Gelong-55_eat-1,,Gelong,55_eat,la5,la5,l a *5/⁵,,Chin2015,,,^l a 5$,default
Xifang-56_bite-1,,Xifang,56_bite,kan3,kan3,k a n *3/³,,Chin2015,,,^k a n 3$,default
Baisha-56_bite-1,,Baisha,56_bite,kan3,kan3,k a n *3/³,,Chin2015,,,^k a n 3$,default
Yuanmen-56_bite-1,,Yuanmen,56_bite,rap8,rap8,r a p *8/⁵³,,Chin2015,,,^r a p 8$,default
Heitu-56_bite-1,,Heitu,56_bite,than3,than3,tʰ a n *3/³,,Chin2015,,,^th a n 3$,default
Baoding-56_bite-1,,Baoding,56_bite,ka:ȵ3,ka:ȵ3,k aː ȵ *3/³,,Chin2015,,,^k a: ȵ 3$,default
Zhongsha-56_bite-1,,Zhongsha,56_bite,ka:n3,ka:n3,k aː n *3/³,,Chin2015,,,^k a: n 3$,default
Tongzha-56_bite-1,,Tongzha,56_bite,ka:n8,ka:n8,k aː n *8/⁵³,,Chin2015,,,^k a: n 8$,default
Qiandui-56_bite-1,,Qiandui,56_bite,kha:n6,kha:n6,kʰ aː n *6/⁵¹,,Chin2015,,,^kh a: n 6$,default
Baocheng-56_bite-1,,Baocheng,56_bite,ka:n6,ka:n6,k aː n *6/⁵¹,,Chin2015,,,^k a: n 6$,default
Gelong-56_bite-1,,Gelong,56_bite,ŋat2,ŋat2,ŋ a t *2/²,,Chin2015,,,^ŋ a t 2$,default
Xifang-57_see-1,,Xifang,57_see,la:i3,la:i3,l aːi *3/³,,Chin2015,,,^l a:i 3$,default
Baisha-57_see-1,,Baisha,57_see,la:i3,la:i3,l aːi *3/³,,Chin2015,,,^l a:i 3$,default
Yuanmen-57_see-1,,Yuanmen,57_see,luai6,luai6,l u/w ai *6/⁵¹,,Chin2015,,,^l uai 6$,default
Heitu-57_see-1,,Heitu,57_see,la:i3,la:i3,l aːi *3/³,,Chin2015,,,^l a:i 3$,default
Baoding-57_see-1,,Baoding,57_see,la:i3,la:i3,l aːi *3/³,,Chin2015,,,^l a:i 3$,default
Zhongsha-57_see-1,,Zhongsha,57_see,la:i3,la:i3,l aːi *3/³,,Chin2015,,,^l a:i 3$,default
Tongzha-57_see-1,,Tongzha,57_see,la:i3,la:i3,l aːi *3/³,,Chin2015,,,^l a:i 3$,default
Qiandui-57_see-1,,Qiandui,57_see,la:i6,la:i6,l aːi *6/⁵¹,,Chin2015,,,^l a:i 6$,default
Baocheng-57_see-1,,Baocheng,57_see,la:i3,la:i3,l aːi *3/³,,Chin2015,,,^l a:i 3$,default
Gelong-57_see-1,,Gelong,57_see,lai3,lai3,l ai *3/³,,Chin2015,,,^l ai 3$,default
Xifang-58_hear-1,,Xifang,58_hear,pleɯ1,pleɯ1,p l eɯ *1/¹,,Chin2015,,,^p l eɯ 1$,default
Baisha-58_hear-1,,Baisha,58_hear,pleɯ1,pleɯ1,p l eɯ *1/¹,,Chin2015,,,^p l eɯ 1$,default
Yuanmen-58_hear-1,,Yuanmen,58_hear,pleɯ1,pleɯ1,p l eɯ *1/¹,,Chin2015,,,^p l eɯ 1$,default
Heitu-58_hear-1,,Heitu,58_hear,leɯ1,leɯ1,l eɯ *1/¹,,Chin2015,,,^l eɯ 1$,default
Baoding-58_hear-1,,Baoding,58_hear,pleɯ1,pleɯ1,p l eɯ *1/¹,,Chin2015,,,^p l eɯ 1$,default
Zhongsha-58_hear-1,,Zhongsha,58_hear,leɯ1,leɯ1,l eɯ *1/¹,,Chin2015,,,^l eɯ 1$,default
Tongzha-58_hear-1,,Tongzha,58_hear,pleɯ1,pleɯ1,p l eɯ *1/¹,,Chin2015,,,^p l eɯ 1$,default
Qiandui-58_hear-1,,Qiandui,58_hear,peɯ1,peɯ1,p eɯ *1/¹,,Chin2015,,,^p eɯ 1$,default
Baocheng-58_hear-1,,Baocheng,58_hear,pleɯ1,pleɯ1,p l eɯ *1/¹,,Chin2015,,,^p l eɯ 1$,default
Gelong-58_hear-1,,Gelong,58_hear,liəŋ5,liəŋ5,l i/j ə ŋ *5/⁵,,Chin2015,,,^l iə ŋ 5$,default
Xifang-59_know-1,,Xifang,59_know,khoŋ1,khoŋ1,kʰ o ŋ *1/¹,,Chin2015,,,^kh o ŋ 1$,default
Heitu-59_know-1,,Heitu,59_know,khu:ŋ1,khu:ŋ1,kʰ uː ŋ *1/¹,,Chin2015,,,^kh u: ŋ 1$,default
Baoding-59_know-1,,Baoding,59_know,khu:ŋ1,khu:ŋ1,kʰ uː ŋ *1/¹,,Chin2015,,,^kh u: ŋ 1$,default
Zhongsha-59_know-1,,Zhongsha,59_know,khu:ŋ1,khu:ŋ1,kʰ uː ŋ *1/¹,,Chin2015,,,^kh u: ŋ 1$,default
Tongzha-59_know-1,,Tongzha,59_know,khu:ŋ1,khu:ŋ1,kʰ uː ŋ *1/¹,,Chin2015,,,^kh u: ŋ 1$,default
Qiandui-59_know-1,,Qiandui,59_know,khuaŋ1,khuaŋ1,kʰ u/w a ŋ *1/¹,,Chin2015,,,^kh ua ŋ 1$,default
Baocheng-59_know-1,,Baocheng,59_know,khuŋ1,khuŋ1,kʰ u ŋ *1/¹,,Chin2015,,,^kh u ŋ 1$,default
Gelong-59_know-1,,Gelong,59_know,khoŋ1,khoŋ1,kʰ o ŋ *1/¹,,Chin2015,,,^kh o ŋ 1$,default
Xifang-60_sleep-1,,Xifang,60_sleep,tso:ŋ1,tso:ŋ1,ts oː ŋ *1/¹,,Chin2015,,,^ts o: ŋ 1$,default
Baisha-60_sleep-1,,Baisha,60_sleep,tsuaŋ1,tsuaŋ1,ts u/w a ŋ *1/¹,,Chin2015,,,^ts ua ŋ 1$,default
Yuanmen-60_sleep-1,,Yuanmen,60_sleep,tu:n1,tu:n1,t uː n *1/¹,,Chin2015,,,^t u: n 1$,default
Heitu-60_sleep-1,,Heitu,60_sleep,tso:n1,tso:n1,ts oː n *1/¹,,Chin2015,,,^ts o: n 1$,default
Baoding-60_sleep-1,,Baoding,60_sleep,tso:n1,tso:n1,ts oː n *1/¹,,Chin2015,,,^ts o: n 1$,default
Zhongsha-60_sleep-1,,Zhongsha,60_sleep,tso:n1,tso:n1,ts oː n *1/¹,,Chin2015,,,^ts o: n 1$,default
Tongzha-60_sleep-1,,Tongzha,60_sleep,tso:n1,tso:n1,ts oː n *1/¹,,Chin2015,,,^ts o: n 1$,default
Qiandui-60_sleep-1,,Qiandui,60_sleep,tsɔ:n1,tsɔ:n1,ts ɔː n *1/¹,,Chin2015,,,^ts ɔ: n 1$,default
Baocheng-60_sleep-1,,Baocheng,60_sleep,tsɔ:n1,tsɔ:n1,ts ɔː n *1/¹,,Chin2015,,,^ts ɔ: n 1$,default
Xifang-61_die-1,,Xifang,61_die,hɔk7,hɔk7,h ɔ k *7/⁵²,,Chin2015,,,^h ɔ k 7$,default
Baisha-61_die-1,,Baisha,61_die,ɬa:u2,ɬa:u2,ɬ aːu *2/²,,Chin2015,,,^ɬ a:u 2$,default
Yuanmen-61_die-1,,Yuanmen,61_die,zui6,zui6,z ui *6/⁵¹,,Chin2015,,,^z ui 6$,default
Heitu-61_die-1,,Heitu,61_die,da:u2,da:u2,d aːu *2/²,,Chin2015,,,^d a:u 2$,default
Baoding-61_die-1,,Baoding,61_die,ɬa:u2,ɬa:u2,ɬ aːu *2/²,,Chin2015,,,^ɬ a:u 2$,default
Zhongsha-61_die-1,,Zhongsha,61_die,ɬa:u2,ɬa:u2,ɬ aːu *2/²,,Chin2015,,,^ɬ a:u 2$,default
Tongzha-61_die-1,,Tongzha,61_die,ɬu:i4,ɬu:i4,ɬ uːi *4/⁴,,Chin2015,,,^ɬ u:i 4$,default
Qiandui-61_die-1,,Qiandui,61_die,ɬu:i4,ɬu:i4,ɬ uːi *4/⁴,,Chin2015,,,^ɬ u:i 4$,default
Baocheng-61_die-1,,Baocheng,61_die,ɬu:i4,ɬu:i4,ɬ uːi *4/⁴,,Chin2015,,,^ɬ u:i 4$,default
Gelong-61_die-1,,Gelong,61_die,tshɔt2,tshɔt2,tsʰ ɔ t *2/²,,Chin2015,,,^tsh ɔ t 2$,default
Xifang-62_kill-1,,Xifang,62_kill,hau3,hau3,h au *3/³,,Chin2015,,,^h au 3$,default
Baisha-62_kill-1,,Baisha,62_kill,hau3,hau3,h au *3/³,,Chin2015,,,^h au 3$,default
Yuanmen-62_kill-1,,Yuanmen,62_kill,hau3,hau3,h au *3/³,,Chin2015,,,^h au 3$,default
Heitu-62_kill-1,,Heitu,62_kill,hau3,hau3,h au *3/³,,Chin2015,,,^h au 3$,default
Baoding-62_kill-1,,Baoding,62_kill,hau3,hau3,h au *3/³,,Chin2015,,,^h au 3$,default
Zhongsha-62_kill-1,,Zhongsha,62_kill,hau3,hau3,h au *3/³,,Chin2015,,,^h au 3$,default
Tongzha-62_kill-1,,Tongzha,62_kill,hau3,hau3,h au *3/³,,Chin2015,,,^h au 3$,default
Qiandui-62_kill-1,,Qiandui,62_kill,hau3,hau3,h au *3/³,,Chin2015,,,^h au 3$,default
Baocheng-62_kill-1,,Baocheng,62_kill,hau3,hau3,h au *3/³,,Chin2015,,,^h au 3$,default
Gelong-62_kill-1,,Gelong,62_kill,hai3,hai3,h ai *3/³,,Chin2015,,,^h ai 3$,default
Xifang-63_swim-1,,Xifang,63_swim,plei1,plei1,p l ei *1/¹,,Chin2015,,,^p l ei 1$,default
Baisha-63_swim-1,,Baisha,63_swim,plei1,plei1,p l ei *1/¹,,Chin2015,,,^p l ei 1$,default
Yuanmen-63_swim-1,,Yuanmen,63_swim,plei1,plei1,p l ei *1/¹,,Chin2015,,,^p l ei 1$,default
Heitu-63_swim-1,,Heitu,63_swim,lei1,lei1,l ei *1/¹,,Chin2015,,,^l ei 1$,default
Baoding-63_swim-1,,Baoding,63_swim,plei1,plei1,p l ei *1/¹,,Chin2015,,,^p l ei 1$,default
Zhongsha-63_swim-1,,Zhongsha,63_swim,lei1,lei1,l ei *1/¹,,Chin2015,,,^l ei 1$,default
Tongzha-63_swim-1,,Tongzha,63_swim,plei1,plei1,p l ei *1/¹,,Chin2015,,,^p l ei 1$,default
Qiandui-63_swim-1,,Qiandui,63_swim,pei1,pei1,p ei *1/¹,,Chin2015,,,^p ei 1$,default
Baocheng-63_swim-1,,Baocheng,63_swim,pei1,pei1,p ei *1/¹,,Chin2015,,,^p ei 1$,default
Gelong-63_swim-1,,Gelong,63_swim,lɔi4,lɔi4,l ɔi *4/⁴,,Chin2015,,,^l ɔi 4$,default
Xifang-64_fly-1,,Xifang,64_fly,ben1,ben1,b e n *1/¹,,Chin2015,,,^b e n 1$,default
Baisha-64_fly-1,,Baisha,64_fly,ben1,ben1,b e n *1/¹,,Chin2015,,,^b e n 1$,default
Yuanmen-64_fly-1,,Yuanmen,64_fly,ben1,ben1,b e n *1/¹,,Chin2015,,,^b e n 1$,default
Heitu-64_fly-1,,Heitu,64_fly,bin1,bin1,b i n *1/¹,,Chin2015,,,^b i n 1$,default
Baoding-64_fly-1,,Baoding,64_fly,beȵ1,beȵ1,b e ȵ *1/¹,,Chin2015,,,^b e ȵ 1$,default
Zhongsha-64_fly-1,,Zhongsha,64_fly,bin1,bin1,b i n *1/¹,,Chin2015,,,^b i n 1$,default
Tongzha-64_fly-1,,Tongzha,64_fly,ben1,ben1,b e n *1/¹,,Chin2015,,,^b e n 1$,default
Qiandui-64_fly-1,,Qiandui,64_fly,ben1,ben1,b e n *1/¹,,Chin2015,,,^b e n 1$,default
Baocheng-64_fly-1,,Baocheng,64_fly,bin1,bin1,b i n *1/¹,,Chin2015,,,^b i n 1$,default
Gelong-64_fly-1,,Gelong,64_fly,ben1,ben1,b e n *1/¹,,Chin2015,,,^b e n 1$,default
Xifang-65_walk-1,,Xifang,65_walk,fei1,fei1,f ei *1/¹,,Chin2015,,,^f ei 1$,default
Baisha-65_walk-1,,Baisha,65_walk,fei1,fei1,f ei *1/¹,,Chin2015,,,^f ei 1$,default
Yuanmen-65_walk-1,,Yuanmen,65_walk,fhei1,fhei1,fʰ ei *1/¹,,Chin2015,,,^fh ei 1$,default
Heitu-65_walk-1,,Heitu,65_walk,pei1,pei1,p ei *1/¹,,Chin2015,,,^p ei 1$,default
Baoding-65_walk-1,,Baoding,65_walk,fei1,fei1,f ei *1/¹,,Chin2015,,,^f ei 1$,default
Zhongsha-65_walk-1,,Zhongsha,65_walk,fei1,fei1,f ei *1/¹,,Chin2015,,,^f ei 1$,default
Tongzha-65_walk-1,,Tongzha,65_walk,fei1,fei1,f ei *1/¹,,Chin2015,,,^f ei 1$,default
Qiandui-65_walk-1,,Qiandui,65_walk,fei1,fei1,f ei *1/¹,,Chin2015,,,^f ei 1$,default
Baocheng-65_walk-1,,Baocheng,65_walk,fei1,fei1,f ei *1/¹,,Chin2015,,,^f ei 1$,default
Gelong-65_walk-1,,Gelong,65_walk,foil1,foil1,f oi l *1/¹,,Chin2015,,,^f oi l 1$,default
Xifang-66_come-1,,Xifang,66_come,pɯŋ1,pɯŋ1,p ɯ ŋ *1/¹,,Chin2015,,,^p ɯ ŋ 1$,default
Baisha-66_come-1,,Baisha,66_come,phə1 // nen3,phə1,pʰ ə *1/¹,,Chin2015,,,^ph ə 1$,default
Baisha-66_come-2,,Baisha,66_come,phə1 // nen3,nen3,n e n *3/³,,Chin2015,,,^n e n 3$,default
Yuanmen-66_come-1,,Yuanmen,66_come,pheɯɁ7 // kɯ3 ni5,pheɯɁ7,pʰ eɯ ʔ *7/⁵²,,Chin2015,,,^ph eɯ Ɂ 7$,default
Yuanmen-66_come-2,,Yuanmen,66_come,pheɯɁ7 // kɯ3 ni5,kɯ3_ni5,k ɯ *3/³ + n i *5/⁵,,Chin2015,,,^k ɯ 3 _ n i 5$,default
Heitu-66_come-1,,Heitu,66_come,mɯ:n1,mɯ:n1,m ɯː n *1/¹,,Chin2015,,,^m ɯ: n 1$,default
Baoding-66_come-1,,Baoding,66_come,pɯ:n1,pɯ:n1,p ɯː n *1/¹,,Chin2015,,,^p ɯ: n 1$,default
Zhongsha-66_come-1,,Zhongsha,66_come,pɯ:n1,pɯ:n1,p ɯː n *1/¹,,Chin2015,,,^p ɯ: n 1$,default
Tongzha-66_come-1,,Tongzha,66_come,pɯ:n4,pɯ:n4,p ɯː n *4/⁴,,Chin2015,,,^p ɯ: n 4$,default
Qiandui-66_come-1,,Qiandui,66_come,phɯ:n4,phɯ:n4,pʰ ɯː n *4/⁴,,Chin2015,,,^ph ɯ: n 4$,default
Baocheng-66_come-1,,Baocheng,66_come,pɯ:n4,pɯ:n4,p ɯː n *4/⁴,,Chin2015,,,^p ɯ: n 4$,default
Gelong-66_come-1,,Gelong,66_come,bɘn4,bɘn4,b ɘ/ə n *4/⁴,,Chin2015,,,^b ɘ n 4$,default
Xifang-68_sit-1,,Xifang,68_sit,tsɔŋ3,tsɔŋ3,ts ɔ ŋ *3/³,,Chin2015,,,^ts ɔ ŋ 3$,default
Baisha-68_sit-1,,Baisha,68_sit,tsɔŋ1,tsɔŋ1,ts ɔ ŋ *1/¹,,Chin2015,,,^ts ɔ ŋ 1$,default
Yuanmen-68_sit-1,,Yuanmen,68_sit,tɔŋ3,tɔŋ3,t ɔ ŋ *3/³,,Chin2015,,,^t ɔ ŋ 3$,default
Heitu-68_sit-1,,Heitu,68_sit,tsuŋ3,tsuŋ3,ts u ŋ *3/³,,Chin2015,,,^ts u ŋ 3$,default
Baoding-68_sit-1,,Baoding,68_sit,tsoŋ3,tsoŋ3,ts o ŋ *3/³,,Chin2015,,,^ts o ŋ 3$,default
Zhongsha-68_sit-1,,Zhongsha,68_sit,tsuŋ3,tsuŋ3,ts u ŋ *3/³,,Chin2015,,,^ts u ŋ 3$,default
Tongzha-68_sit-1,,Tongzha,68_sit,tsoŋ3,tsoŋ3,ts o ŋ *3/³,,Chin2015,,,^ts o ŋ 3$,default
Qiandui-68_sit-1,,Qiandui,68_sit,tsoŋ3,tsoŋ3,ts o ŋ *3/³,,Chin2015,,,^ts o ŋ 3$,default
Baocheng-68_sit-1,,Baocheng,68_sit,tsɔŋ3,tsɔŋ3,ts ɔ ŋ *3/³,,Chin2015,,,^ts ɔ ŋ 3$,default
Gelong-68_sit-1,,Gelong,68_sit,tsom5,tsom5,ts o m *5/⁵,,Chin2015,,,^ts o m 5$,default
Xifang-69_stand-1,,Xifang,69_stand,tsuŋ1,tsuŋ1,ts u ŋ *1/¹,,Chin2015,,,^ts u ŋ 1$,default
Baisha-69_stand-1,,Baisha,69_stand,tsuŋ1,tsuŋ1,ts u ŋ *1/¹,,Chin2015,,,^ts u ŋ 1$,default
Yuanmen-69_stand-1,,Yuanmen,69_stand,tun1,tun1,t u n *1/¹,,Chin2015,,,^t u n 1$,default
Heitu-69_stand-1,,Heitu,69_stand,tsu:n1,tsu:n1,ts uː n *1/¹,,Chin2015,,,^ts u: n 1$,default
Baoding-69_stand-1,,Baoding,69_stand,tsu:n1,tsu:n1,ts uː n *1/¹,,Chin2015,,,^ts u: n 1$,default
Zhongsha-69_stand-1,,Zhongsha,69_stand,tsu:n1,tsu:n1,ts uː n *1/¹,,Chin2015,,,^ts u: n 1$,default
Tongzha-69_stand-1,,Tongzha,69_stand,tsu:n1,tsu:n1,ts uː n *1/¹,,Chin2015,,,^ts u: n 1$,default
Qiandui-69_stand-1,,Qiandui,69_stand,tsu:n1,tsu:n1,ts uː n *1/¹,,Chin2015,,,^ts u: n 1$,default
Baocheng-69_stand-1,,Baocheng,69_stand,tsu:n1,tsu:n1,ts uː n *1/¹,,Chin2015,,,^ts u: n 1$,default
Gelong-69_stand-1,,Gelong,69_stand,hɔi5,hɔi5,h ɔi *5/⁵,,Chin2015,,,^h ɔi 5$,default
Xifang-70_give-1,,Xifang,70_give,tɯŋ2,tɯŋ2,t ɯ ŋ *2/²,,Chin2015,,,^t ɯ ŋ 2$,default
Baisha-70_give-1,,Baisha,70_give,kau2,kau2,k au *2/²,,Chin2015,,,^k au 2$,default
Yuanmen-70_give-1,,Yuanmen,70_give,kau2,kau2,k au *2/²,,Chin2015,,,^k au 2$,default
Heitu-70_give-1,,Heitu,70_give,ɗeɯ1,ɗeɯ1,ɗ eɯ *1/¹,,Chin2015,,,^ɗ eɯ 1$,default
Baoding-70_give-1,,Baoding,70_give,tɯ:ŋ2,tɯ:ŋ2,t ɯː ŋ *2/²,,Chin2015,,,^t ɯ: ŋ 2$,default
Zhongsha-70_give-1,,Zhongsha,70_give,ɗeɯ1,ɗeɯ1,ɗ eɯ *1/¹,,Chin2015,,,^ɗ eɯ 1$,default
Tongzha-70_give-1,,Tongzha,70_give,ɗeɯ1,ɗeɯ1,ɗ eɯ *1/¹,,Chin2015,,,^ɗ eɯ 1$,default
Qiandui-70_give-1,,Qiandui,70_give,ɗeɯ1,ɗeɯ1,ɗ eɯ *1/¹,,Chin2015,,,^ɗ eɯ 1$,default
Baocheng-70_give-1,,Baocheng,70_give,ɗeɯ1,ɗeɯ1,ɗ eɯ *1/¹,,Chin2015,,,^ɗ eɯ 1$,default
Gelong-70_give-1,,Gelong,70_give,tsɯɘŋ5,tsɯɘŋ5,ts ɯɘ ŋ *5/⁵,,Chin2015,,,^ts ɯɘ ŋ 5$,default
Xifang-71_say-1,,Xifang,71_say,tshem2,tshem2,tsʰ e m *2/²,,Chin2015,,,^tsh e m 2$,default
Baisha-71_say-1,,Baisha,71_say,tshem2,tshem2,tsʰ e m *2/²,,Chin2015,,,^tsh e m 2$,default
Yuanmen-71_say-1,,Yuanmen,71_say,ȵeɯ4,ȵeɯ4,ȵ eɯ *4/⁴,,Chin2015,,,^ȵ eɯ 4$,default
Heitu-71_say-1,,Heitu,71_say,ri:n1,ri:n1,r iː n *1/¹,,Chin2015,,,^r i: n 1$,default
Baoding-71_say-1,,Baoding,71_say,ri:n1,ri:n1,r iː n *1/¹,,Chin2015,,,^r i: n 1$,default
Zhongsha-71_say-1,,Zhongsha,71_say,ri:n1,ri:n1,r iː n *1/¹,,Chin2015,,,^r i: n 1$,default
Tongzha-71_say-1,,Tongzha,71_say,ri:n4,ri:n4,r iː n *4/⁴,,Chin2015,,,^r i: n 4$,default
Qiandui-71_say-1,,Qiandui,71_say,khuaŋ3,khuaŋ3,kʰ u/w a ŋ *3/³,,Chin2015,,,^kh ua ŋ 3$,default
Baocheng-71_say-1,,Baocheng,71_say,li:n4,li:n4,l iː n *4/⁴,,Chin2015,,,^l i: n 4$,default
Gelong-71_say-1,,Gelong,71_say,kaːŋ2,kaːŋ2,k aː ŋ *2/²,,Chin2015,,,^k aː ŋ 2$,default
Xifang-72_sun-1,,Xifang,72_sun,tsha3 // vaŋ1,tsha3,tsʰ a *3/³,,Chin2015,,,^tsh a 3$,default
Xifang-72_sun-2,,Xifang,72_sun,tsha3 // vaŋ1,vaŋ1,v a ŋ *1/¹,,Chin2015,,,^v a ŋ 1$,default
Baisha-72_sun-1,,Baisha,72_sun,tsha1 // vaŋ1,tsha1,tsʰ a *1/¹,,Chin2015,,,^tsh a 1$,default
Baisha-72_sun-2,,Baisha,72_sun,tsha1 // vaŋ1,vaŋ1,v a ŋ *1/¹,,Chin2015,,,^v a ŋ 1$,default
Yuanmen-72_sun-1,,Yuanmen,72_sun,van4,van4,v a n *4/⁴,,Chin2015,,,^v a n 4$,default
Heitu-72_sun-1,,Heitu,72_sun,tsha1 // ven1,tsha1,tsʰ a *1/¹,,Chin2015,,,^tsh a 1$,default
Heitu-72_sun-2,,Heitu,72_sun,tsha1 // ven1,ven1,v e n *1/¹,,Chin2015,,,^v e n 1$,default
Baoding-72_sun-1,,Baoding,72_sun,tsha1 hwan1,tsha1_hwan1,tsʰ a *1/¹ + h w a n *1/¹,,Chin2015,,,^tsh a 1 _ hw a n 1$,default
Zhongsha-72_sun-1,,Zhongsha,72_sun,tsha2 // van1,tsha2,tsʰ a *2/²,,Chin2015,,,^tsh a 2$,default
Zhongsha-72_sun-2,,Zhongsha,72_sun,tsha2 // van1,van1,v a n *1/¹,,Chin2015,,,^v a n 1$,default
Tongzha-72_sun-1,,Tongzha,72_sun,tsha1 // van4,tsha1,tsʰ a *1/¹,,Chin2015,,,^tsh a 1$,default
Tongzha-72_sun-2,,Tongzha,72_sun,tsha1 // van4,van4,v a n *4/⁴,,Chin2015,,,^v a n 4$,default
Qiandui-72_sun-1,,Qiandui,72_sun,tsha1 // van4,tsha1,tsʰ a *1/¹,,Chin2015,,,^tsh a 1$,default
Qiandui-72_sun-2,,Qiandui,72_sun,tsha1 // van4,van4,v a n *4/⁴,,Chin2015,,,^v a n 4$,default
Baocheng-72_sun-1,,Baocheng,72_sun,tsha1 van1,tsha1_van1,tsʰ a *1/¹ + v a n *1/¹,,Chin2015,,,^tsh a 1 _ v a n 1$,default
Gelong-72_sun-1,,Gelong,72_sun,zi1 // hon4,zi1,z i *1/¹,,Chin2015,,,^z i 1$,default
Gelong-72_sun-2,,Gelong,72_sun,zi1 // hon4,hon4,h o n *4/⁴,,Chin2015,,,^h o n 4$,default
Xifang-73_moon-1,,Xifang,73_moon,ȵa:ŋ1,ȵa:ŋ1,ȵ aː ŋ *1/¹,,Chin2015,,,^ȵ a: ŋ 1$,default
Baisha-73_moon-1,,Baisha,73_moon,ȵa:ŋ1,ȵa:ŋ1,ȵ aː ŋ *1/¹,,Chin2015,,,^ȵ a: ŋ 1$,default
Yuanmen-73_moon-1,,Yuanmen,73_moon,ȵuan4,ȵuan4,ȵ u/w a n *4/⁴,,Chin2015,,,^ȵ ua n 4$,default
Heitu-73_moon-1,,Heitu,73_moon,ȵa:n1,ȵa:n1,ȵ aː n *1/¹,,Chin2015,,,^ȵ a: n 1$,default
Baoding-73_moon-1,,Baoding,73_moon,ȵa:n1,ȵa:n1,ȵ aː n *1/¹,,Chin2015,,,^ȵ a: n 1$,default
Zhongsha-73_moon-1,,Zhongsha,73_moon,ȵa:n1,ȵa:n1,ȵ aː n *1/¹,,Chin2015,,,^ȵ a: n 1$,default
Tongzha-73_moon-1,,Tongzha,73_moon,ȵa:n1,ȵa:n1,ȵ aː n *1/¹,,Chin2015,,,^ȵ a: n 1$,default
Qiandui-73_moon-1,,Qiandui,73_moon,na:n4,na:n4,n aː n *4/⁴,,Chin2015,,,^n a: n 4$,default
Baocheng-73_moon-1,,Baocheng,73_moon,ȵa:n1,ȵa:n1,ȵ aː n *1/¹,,Chin2015,,,^ȵ a: n 1$,default
Gelong-73_moon-1,,Gelong,73_moon,ȵɔn1,ȵɔn1,ȵ ɔ n *1/¹,,Chin2015,,,^ȵ ɔ n 1$,default
Xifang-74_star-1,,Xifang,74_star,ra:u1,ra:u1,r aːu *1/¹,,Chin2015,,,^r a:u 1$,default
Baisha-74_star-1,,Baisha,74_star,ra:u1,ra:u1,r aːu *1/¹,,Chin2015,,,^r a:u 1$,default
Yuanmen-74_star-1,,Yuanmen,74_star,ra:u4,ra:u4,r aːu *4/⁴,,Chin2015,,,^r a:u 4$,default
Heitu-74_star-1,,Heitu,74_star,ra:u1,ra:u1,r aːu *1/¹,,Chin2015,,,^r a:u 1$,default
Baoding-74_star-1,,Baoding,74_star,ra:u1,ra:u1,r aːu *1/¹,,Chin2015,,,^r a:u 1$,default
Zhongsha-74_star-1,,Zhongsha,74_star,ra:u1,ra:u1,r aːu *1/¹,,Chin2015,,,^r a:u 1$,default
Tongzha-74_star-1,,Tongzha,74_star,ra:u4,ra:u4,r aːu *4/⁴,,Chin2015,,,^r a:u 4$,default
Qiandui-74_star-1,,Qiandui,74_star,la:u4,la:u4,l aːu *4/⁴,,Chin2015,,,^l a:u 4$,default
Baocheng-74_star-1,,Baocheng,74_star,la:u4,la:u4,l aːu *4/⁴,,Chin2015,,,^l a:u 4$,default
Gelong-74_star-1,,Gelong,74_star,laːu4,laːu4,l aːu *4/⁴,,Chin2015,,,^l aːu 4$,default
Xifang-75_water-1,,Xifang,75_water,nam3,nam3,n a m *3/³,,Chin2015,,,^n a m 3$,default
